"","cell_id","region","tile_num","x","y","z","x_tile","y_tile","size","DAPI2","IBA1","F4.80","Cld4","DAPI3","Cyp27a1p2","Olfm4","CD45","Ki67","Vimentin","CD19","BrdU","Lysozyme","Villin","ARG1","Cyp27a1","SMA","tsne_x","tsne_y","homogeneity"
"271804",328820,1,133,23285,14826,0,1157,74,629,5691.9091796875,2312.8681640625,60.7345008850098,294.653411865234,5369.8125,34.4260749816895,55.5500793457031,607.036560058594,59.2178077697754,1018.27026367188,391.109710693359,183.020660400391,1102.63916015625,850.815551757812,245.103332519531,90.5421295166016,851.821960449219,-11.1028499603271,-1.18399620056152,3.42500877380371
"85917",98979,1,85,10977,10641,0,1757,1421,808,3337.6015625,330.814361572266,130.383666992188,68.6237640380859,2516.41333007812,9.30445575714111,34.2846527099609,53.9591598510742,42.2215347290039,1137.47644042969,39.3626251220703,57.6670799255371,236.537124633789,373.806945800781,79.0495071411133,45.5371284484863,3832.47265625,1.89928185939789,8.53983783721924,3.43234992027283
"159532",189112,1,52,15694,7096,0,942,1564,958,4619.2734375,265.921722412109,58.2954063415527,185.51774597168,4321.80712890625,43.6096038818359,1325.68786621094,466.346557617188,52,977.99267578125,174.245300292969,186.942581176758,1043.94360351562,1046.58032226562,143.600204467773,96.1868438720703,228.513565063477,-6.32144737243652,-4.45945119857788,3.44927597045898
"147911",175307,1,158,14142,19145,0,1234,705,880,5385.97021484375,97.8556823730469,41.3499984741211,296.877258300781,5099.19677734375,24.2318172454834,52.3352279663086,713.363647460938,137.507949829102,85.7750015258789,489.389770507812,131.602279663086,666.12158203125,2907.23852539062,203.486358642578,93.6715927124023,59.518180847168,3.8909854888916,-0.13008077442646,3.33713126182556
"55752",61727,1,56,8347,5894,0,971,362,334,5202.173828125,84.3263473510742,43.6017951965332,159.062881469727,4588.640625,22.0359287261963,42.4461059570312,475.374237060547,55.5119743347168,118.164672851562,245.110778808594,144.047897338867,423.781433105469,1741.44616699219,143.649703979492,99.3832321166992,56.2485046386719,-2.4126193523407,-5.59377336502075,3.23954272270203
"914",996,1,61,172,8269,0,172,893,754,9820.228515625,1819.29846191406,122.527854919434,950.417785644531,9456.5400390625,180.59814453125,80.9297103881836,1655.53979492188,219.084884643555,3197.63525390625,1212.47741699219,423.246673583984,3050.3037109375,13207.5712890625,851.153869628906,400.793090820312,52.3262596130371,-14.7622947692871,1.48556518554688,3.48824954032898
"13301",14674,1,122,2149,15401,0,305,649,957,2514.80249023438,104.46395111084,36.5224647521973,514.709533691406,3883.93725585938,22.6175556182861,1938.65930175781,385.407531738281,815.278991699219,189.274810791016,170.110763549805,180.346923828125,3293.57373046875,1482.08776855469,187.52978515625,74.0846405029297,150.290496826172,-7.33767223358154,-8.88323307037354,3.56390261650085
"101908",117950,1,24,11760,2845,0,696,1001,1408,8918.3291015625,105.657669067383,52.03125,307.457397460938,7544.10791015625,25.421875,52.6022720336914,1018.36505126953,412.878540039062,69.0014190673828,644.575256347656,185.242904663086,552.743591308594,1493.89489746094,219.487213134766,129.267761230469,63.34375,4.73596811294556,-3.19033885002136,3.15847015380859
"47243",52198,1,147,6176,16944,0,644,348,348,8458.0400390625,92.505744934082,56.4339065551758,421.181030273438,8135.38525390625,16.4482765197754,97.0919570922852,1238.87927246094,1144.41662597656,150.729888916016,688.695373535156,249.474136352539,1336.59191894531,2866.35913085938,801.910949707031,133.356323242188,60.5948257446289,8.54061889648438,-0.838426768779755,3.29104065895081
"254333",307697,1,169,21980,21534,0,1696,1250,921,5176.08447265625,140.111831665039,54.8165054321289,668.403930664062,4424.74462890625,12.2508144378662,327.061889648438,852.448425292969,2192.01196289062,197.283386230469,656,147.070571899414,852.867553710938,1621.43103027344,213.410430908203,113.059715270996,266.606964111328,12.8046979904175,1.18901360034943,3.53937220573425
"234468",282653,1,49,20651,6697,0,367,1165,572,2415.53491210938,128.220275878906,193.29719543457,63.9720268249512,2007.92138671875,14.4318180084229,28.2010498046875,82.5874099731445,23.7395095825195,398.510498046875,52.842658996582,22.8374118804932,117.347900390625,1118.86535644531,54.5279731750488,37.769229888916,2792.23950195312,-3.137375831604,-1.3201824426651,3.43205881118774
"43735",48284,1,117,7211,13074,0,1679,166,395,3982.12158203125,1092.00256347656,28.531644821167,112.215187072754,4115.0078125,7.78481006622314,29.9518985748291,232.253158569336,32.8556976318359,86.1999969482422,138.25569152832,94.5620269775391,449.002532958984,2048.70385742188,110.146835327148,59.2455711364746,405.30126953125,1.20119190216064,-0.170281082391739,3.39546394348145
"50133",55380,1,177,6310,21164,0,778,880,2039,5578.34521484375,141.29426574707,52.2829818725586,307.848937988281,4704.59521484375,19.6007843017578,29.461009979248,714.484069824219,66.0161819458008,114.608139038086,399.694458007812,277.705749511719,710.353576660156,2524.20654296875,393.194213867188,126.60863494873,50.4423751831055,5.45236873626709,-7.36073637008667,3.38377380371094
"103141",119340,1,24,12634,2338,0,1570,494,570,5550.36328125,88.8438568115234,47.8578948974609,267.810516357422,4725.447265625,6.32631587982178,341.759643554688,840.750854492188,1556.43688964844,346.692993164062,404.503509521484,213.935089111328,723.663146972656,936.928100585938,157.907012939453,84.8543853759766,402.684204101562,10.8113851547241,5.88423538208008,3.38607573509216
"97269",112666,1,156,10576,19807,0,1356,1367,454,4673.6455078125,1205.78857421875,35.6255493164062,132.046249389648,4569.5,19.4096908569336,36.1960334777832,267.563873291016,46.2334785461426,499.268707275391,199.022033691406,100.958152770996,669.71142578125,1449.16296386719,111.008811950684,80.1894302368164,77.0264282226562,-0.0988167971372604,0.703119874000549,3.34131622314453
"213122",256178,1,71,19991,7653,0,1551,277,1335,3725.07861328125,92.1573028564453,54.2554321289062,576.927368164062,3273.68017578125,13.4232206344604,1241.53039550781,453.445678710938,559.463684082031,197.816482543945,243.380523681641,132.943069458008,951.873413085938,1283.373046875,129.229217529297,64.5220947265625,131.892135620117,-7.38018894195557,-5.50565958023071,3.55758881568909
"184551",220225,1,51,16981,6432,0,385,900,499,6293.4208984375,309.709411621094,48.4348678588867,237.378753662109,5210.37451171875,22.3466930389404,76.8256530761719,637.603210449219,32.973949432373,5553.95166015625,355.759521484375,125.152305603027,658.344665527344,960.120239257812,151.164321899414,81.5009994506836,1738.85571289062,10.0389585494995,11.264575958252,3.42358899116516
"207840",248902,1,20,20169,3072,0,1729,1228,945,6262.08154296875,114.024337768555,71.3428573608398,311.0380859375,4928.052734375,22.3820114135742,63.2740745544434,630.870910644531,439.460327148438,78.3280410766602,498.703704833984,179.693115234375,828.915344238281,960.504760742188,182.161911010742,120.405288696289,48.7788352966309,6.61207151412964,1.4149158000946,3.22425723075867
"150185",177924,1,173,13771,20985,0,863,701,510,2135.84716796875,48.8490180969238,147.937255859375,86.8764724731445,1804.505859375,4.76078414916992,24.0274505615234,162.723526000977,33.7784309387207,44.407844543457,91.407844543457,57.8666648864746,228.737258911133,522.476440429688,73.2313690185547,48.7705879211426,1689.86279296875,-7.35834074020386,-12.22887134552,3.6469841003418
"178562",212861,1,10,17427,813,0,831,813,2207,6625.8564453125,1172.67370605469,176.697784423828,320.185333251953,4686.64453125,18.4644317626953,25.8717708587646,624.44677734375,62.8015403747559,2144.61254882812,534.579040527344,170.851379394531,704.619384765625,1103.97692871094,270.425476074219,134.936569213867,2185.04296875,-9.08395195007324,5.69103908538818,3.44045376777649
"99535",115260,1,175,10677,21652,0,1457,1368,1596,5585.6767578125,171.489974975586,41.4962387084961,314.622802734375,4503.66650390625,12.7149124145508,102.711151123047,629.120910644531,201.07080078125,107.069549560547,373.318298339844,147.490600585938,1206.50122070312,8004.64013671875,559.006286621094,129.610900878906,103.355262756348,15.7535591125488,-4.06676769256592,3.34226822853088
"123370",145212,1,174,11448,22075,0,384,1791,1990,4864.548828125,349.529144287109,39.8608055114746,350.409057617188,4149.7919921875,10.3311557769775,136.156280517578,523.77587890625,608.524108886719,208.66130065918,346.606018066406,125.336181640625,814.701477050781,2661.63012695312,305.593963623047,82.0984954833984,452.656280517578,6.96309757232666,-3.48372077941895,3.50191187858582
"254491",307864,1,169,22082,21260,0,1798,976,1093,7145.2490234375,145.576400756836,63.7731018066406,327.296417236328,6000.96142578125,15.2698993682861,92.2772216796875,588.494995117188,475.110717773438,76.2012786865234,407.83349609375,157.756637573242,808.648681640625,2591.724609375,373.0869140625,92.6605682373047,79.7740173339844,7.09937191009521,-4.44749164581299,3.26352858543396
"80956",93207,1,66,9315,8185,0,95,809,2326,4699.51806640625,130.960021972656,44.3473777770996,158.541275024414,4313.04638671875,11.9509887695312,1425.95874023438,457.905426025391,1513.95361328125,118.818145751953,210.482376098633,150.995269775391,527.768249511719,786.254089355469,98.0855560302734,67.2510757446289,161.123825073242,0.908364951610565,-1.84571444988251,3.42604827880859
"105186",122125,1,37,12545,4141,0,1481,453,627,4784.20556640625,86.7703323364258,41.8213729858398,182.105270385742,3978.55029296875,16.2854862213135,36.7974472045898,441.226470947266,46.9234466552734,49.6778297424316,302.964904785156,100.988838195801,524.272705078125,3572.19458007812,159.751190185547,91.830940246582,98.7161102294922,-8.35367870330811,10.8246994018555,3.35368061065674
"214472",257858,1,80,19244,10596,0,804,1376,1165,5353.33203125,70.0969924926758,61.7450637817383,314.006866455078,5052.587890625,17.1776828765869,55.119312286377,811.34765625,204.870391845703,90.1536483764648,456.184539794922,189.378540039062,704.2412109375,1501.64978027344,193.190551757812,102.251502990723,104.91072845459,2.69494438171387,-3.65673136711121,3.30252742767334
"260381",314692,1,48,23522,6157,0,1394,625,930,2230.01928710938,39.1451606750488,27.7795696258545,57.3387107849121,1767.76342773438,6.39139795303345,46.2247314453125,70.5978469848633,24.6989250183105,71.1591415405273,45.2161293029785,53.9763450622559,101.978492736816,203.105377197266,55.609676361084,40.4709663391113,1988.22692871094,0.123081840574741,-16.6383285522461,3.50303912162781
"110462",128473,1,67,12866,7525,0,1802,149,2700,4531.86572265625,145.035919189453,53.8937034606934,146.509262084961,3809.84594726562,13.6303701400757,75.3540725708008,263.758514404297,28.4144439697266,1217.98254394531,157.740371704102,84.314811706543,464.018890380859,520.05224609375,129.201477050781,79.8322219848633,1135.46142578125,-10.9353084564209,5.23103952407837,3.34397315979004
"68149",77688,1,146,7422,18083,0,46,1487,650,5641.83251953125,2605.28295898438,40.8400001525879,381.96923828125,5740.23388671875,25.2415390014648,100.663078308105,698.484619140625,133.929229736328,848.912292480469,487.896911621094,181.655380249023,1303.85693359375,986.292297363281,270.563079833984,89.7769241333008,17.8076915740967,-11.2276258468628,-2.11080527305603,3.42870879173279
"56456",62561,1,56,8890,6171,0,1514,639,959,5041.96875,110.750785827637,53.0166854858398,229.940567016602,4575.9716796875,18.4139728546143,1712.08239746094,873.848815917969,1777.14392089844,129.201248168945,382.033355712891,269.353485107422,641.892578125,853.104248046875,171.729919433594,84.0782089233398,191.893646240234,-10.2410745620728,-4.71149730682373,3.49269962310791
"199383",239118,1,160,17080,19851,0,484,1411,819,3611.81567382812,118.280830383301,53.6459083557129,562.315002441406,3464.96337890625,14.9304027557373,599.479858398438,863.350402832031,299.369964599609,56.4932861328125,359.076934814453,291.135528564453,4447.37744140625,1790.35412597656,298.213684082031,108.32967376709,95.6336975097656,1.70680439472198,-11.0411653518677,3.64957761764526
"255572",309068,1,18,23007,2891,0,879,1047,446,4358.62109375,141.903594970703,55.4013442993164,717.233154296875,3855.14794921875,12.1883411407471,2602.08081054688,615.995544433594,552.062805175781,97.567268371582,295.681610107422,242.295959472656,1864.98657226562,1474.78698730469,246.934982299805,110.706275939941,40.9798202514648,-11.409291267395,-7.54984283447266,3.5681734085083
"249439",301879,1,162,20333,18503,0,49,63,965,5055.390625,125.461143493652,119.791709899902,91.6373062133789,4318.78857421875,17.901554107666,141.7119140625,216.528503417969,55.8290138244629,356.351287841797,111.523315429688,82.3388595581055,471.453887939453,1031.09948730469,135.143005371094,49.1025924682617,285.849731445312,4.86496829986572,7.22096395492554,3.23696851730347
"32337",35187,1,57,6925,6576,0,1393,1044,838,9081.7421875,359.239868164062,54.5632476806641,412.124114990234,7652.60498046875,19.03102684021,584.947509765625,893.443908691406,118.859191894531,386.605010986328,281.738677978516,394.659912109375,3601.0380859375,1370.87585449219,234.809066772461,113.381858825684,881.546569824219,0.586039304733276,-10.316367149353,3.27775835990906
"262091",316902,1,73,23136,7842,0,1008,466,1871,5217.67626953125,109.366645812988,56.0999450683594,308.785675048828,4389.5146484375,15.768572807312,76.0090866088867,726.771240234375,960.8642578125,70.4826278686523,383.737030029297,209.706573486328,699.175842285156,1512.60925292969,229.954040527344,89.0940704345703,131.793685913086,8.30722427368164,-0.57822859287262,3.3734450340271
"214793",258270,1,80,19503,10462,0,1063,1242,268,3644.373046875,781.846984863281,70.3805999755859,373.5,3521.75756835938,26.0335826873779,90.0410461425781,993.305969238281,1211.51489257812,645.835815429688,369.80224609375,304.149261474609,853.455200195312,956.951477050781,197.373138427734,92.723876953125,2263.2275390625,6.74803447723389,1.78066003322601,3.79589748382568
"175800",209617,1,172,15233,21636,0,481,1352,2100,3722.29467773438,2211.57153320312,42.9923820495605,264.970947265625,3249.8291015625,10.5900001525879,33.1166648864746,494.542388916016,37.7357139587402,305.870941162109,300.390014648438,108.700477600098,1018.70855712891,2322.75854492188,334.093322753906,102.180000305176,2671.00439453125,-11.5706510543823,0.98705780506134,3.78259301185608
"273896",331759,1,138,23403,17886,0,1275,1290,2081,3308.873046875,81.0086517333984,111.601150512695,172.497833251953,2814.1748046875,17.3637676239014,70.3080215454102,208.956756591797,19.870735168457,1129.73864746094,149.204711914062,56.2465171813965,478.457946777344,1024.56127929688,164.841415405273,74.7597274780273,3647.61840820312,0.264031499624252,8.49438095092773,3.583327293396
"52490",57982,1,35,7706,5420,0,330,1732,1512,2964.94116210938,42.2242050170898,99.9292297363281,77.1461639404297,2575.04956054688,12.0674600601196,30.326057434082,163.962966918945,32.0264549255371,175.082015991211,100.992065429688,58.3736763000488,197.498672485352,346.076049804688,68.6362457275391,39.3895492553711,4525.9794921875,5.1368842124939,10.8567819595337,3.35731816291809
"148935",176447,1,173,12913,21046,0,5,762,218,3683.14208984375,76.3807373046875,46.0321083068848,447.963317871094,2863.302734375,8.82568836212158,29.1743125915527,468.839447021484,22.1972484588623,75.5137634277344,223.495407104492,128.733947753906,1021.6513671875,4792.09619140625,361.775238037109,114.825691223145,49.9541282653809,-5.6355152130127,-5.07359457015991,3.46868538856506
"142608",168951,1,128,13597,15358,0,689,606,299,2869.4248046875,271.083618164062,22.8026752471924,67.882942199707,2924.09692382812,12.4347829818726,124.685615539551,213.056854248047,35.2976570129395,758.1103515625,57.8896331787109,101.21070098877,583.063537597656,1383.05346679688,105.638793945312,60.003345489502,2354.27099609375,-5.86062145233154,0.948546469211578,3.61802744865417
"96605",111891,1,156,10158,18710,0,938,270,1157,2924.82373046875,42.6395835876465,26.5738983154297,119.931716918945,2504.00610351562,11.3664646148682,40.0587730407715,192.722564697266,27.1633529663086,266.726867675781,97.9611053466797,42.4831466674805,357.917022705078,467.164215087891,116.764045715332,61.9714775085449,3692.76318359375,-3.56927704811096,15.0760869979858,3.45681643486023
"3559",3906,1,90,667,9523,0,667,303,683,11836.82421875,302.393859863281,255.234268188477,455.207916259766,10565.806640625,64.266471862793,776.366027832031,1300.27233886719,198.879943847656,707.327941894531,477.667633056641,485.519775390625,2292.32495117188,2270.71899414062,359.070281982422,199.718887329102,3003.9208984375,-3.58464384078979,-3.97301578521729,3.29782605171204
"100835",116702,1,7,12499,1172,0,1435,1172,936,3129.98510742188,111.008544921875,44.584400177002,279.196594238281,2487.24243164062,58.9444427490234,33.6463661193848,523.690185546875,70.7606811523438,195.347229003906,294.262817382812,109.482902526855,496.600433349609,1240.44226074219,397.8408203125,97.4433746337891,141.117523193359,5.7804741859436,4.2491979598999,3.19583511352539
"296174",358590,1,137,25298,16752,0,1326,156,710,3355.10693359375,180.626754760742,47.5309867858887,691.445068359375,3224.85205078125,18.990140914917,907.747863769531,821.021118164062,360.990142822266,124.722534179688,392.267608642578,264.661956787109,2079.05078125,2168.50146484375,316.225341796875,94.8507080078125,71.4028167724609,-5.43642234802246,-6.85455799102783,3.73730063438416
"20833",22855,1,88,4154,10817,0,466,1597,524,6338.01318359375,115.503814697266,58.4198455810547,850.299621582031,5404.9521484375,4.58778619766235,997.280517578125,898.31298828125,1409.54772949219,844.774780273438,412.370239257812,295.2080078125,3664.5439453125,1701.25573730469,295.492370605469,114.763359069824,5273.36474609375,-2.98925733566284,-3.65350890159607,3.71509623527527
"276320",334883,1,163,23572,19675,0,1444,1235,2034,5686.3798828125,153.040802001953,53.7182884216309,678.529968261719,5197.20458984375,18.8942966461182,2521.46166992188,929.903625488281,1950.20947265625,219.90315246582,647.585571289062,168.212875366211,1367.89916992188,1872.02905273438,400.434600830078,118.397735595703,519.649475097656,-11.8103580474854,-5.01788282394409,3.6130678653717
"13961",15365,1,122,2472,15490,0,628,738,1154,6765.1611328125,259.957550048828,43.7209701538086,223.533798217773,6610.33349609375,20.5511264801025,61.6317138671875,551.625671386719,803.394287109375,475.259979248047,342.733093261719,139.331024169922,514.391662597656,839.812805175781,200.192367553711,85.2712326049805,233.320617675781,7.67482233047485,5.05578327178955,3.20255947113037
"13216",14589,1,122,2112,15217,0,268,465,573,6333.27734375,236.834213256836,44.2513084411621,1222.623046875,6542.2041015625,24.8568935394287,794.247802734375,1271.59680175781,486.865631103516,222.150085449219,547.713806152344,327.630004882812,11666.23046875,1928.3037109375,483.438049316406,107.507850646973,129.923217773438,4.34035348892212,-11.7864923477173,3.34919309616089
"109175",126837,1,67,11813,9211,0,749,1835,593,5339.63427734375,274.887023925781,96.5210800170898,260.283294677734,4789.1298828125,10.7048902511597,44.9376068115234,680.92578125,29.1517715454102,1721.17199707031,391.494110107422,130.408096313477,837.671142578125,771.679565429688,161.475555419922,77.6998291015625,1729.57678222656,-9.19991683959961,6.2597131729126,3.44975781440735
"171081",204169,1,142,15667,17894,0,915,1298,1561,2699.44970703125,159.256240844727,37.9788589477539,95.8462524414062,2396.51879882812,10.3196668624878,38.5035247802734,206.730941772461,13.7713003158569,524.303039550781,137.454833984375,60.1582336425781,430.823822021484,516.149291992188,166.768096923828,47.9673271179199,2784.46118164062,-3.33596158027649,-12.0997257232666,3.58564043045044
"277921",336648,1,168,22735,20725,0,607,441,1220,7493.27197265625,209.806564331055,74.1131134033203,644.103271484375,6976.35986328125,20.1909828186035,107.82950592041,1106.68530273438,1318.15661621094,87.2081985473633,824.342651367188,229.941802978516,1159.14343261719,3132.46875,491.455749511719,135.760650634766,95.845085144043,9.23727798461914,-0.475790113210678,3.358402967453
"98948",114599,1,175,10296,21206,0,1076,922,661,3867.93334960938,151.228439331055,32.7186088562012,554.535522460938,3022.51879882812,13.7564296722412,1948.34191894531,661.101379394531,1110.53100585938,163.735244750977,331.46142578125,244.661117553711,3604.71264648438,2048.583984375,236.535552978516,90.8335876464844,30.0363082885742,-7.07660865783691,-9.15392780303955,3.81548976898193
"267914",324223,1,108,22319,13853,0,191,945,689,3687.18579101562,363.251098632812,42.5631332397461,249.997100830078,3406.08569335938,19.7285919189453,36.3410758972168,453.460083007812,53.6328010559082,339.365753173828,307.539916992188,134.317855834961,1306.75476074219,2752.13793945312,231.955001831055,94.8635711669922,63.2148056030273,3.49603581428528,-1.60544145107269,3.5088894367218
"297147",359719,1,164,24165,18768,0,193,328,1316,5492.078125,660.588928222656,35.8860168457031,144.475677490234,4694.03271484375,18.9886016845703,114.598022460938,199.457443237305,196.344985961914,699.598754882812,117.224166870117,101.901214599609,399.243927001953,667.757568359375,110.957443237305,64.1755294799805,397.388305664062,-1.04552400112152,5.07827091217041,3.26805758476257
"14946",16473,1,122,3115,15681,0,1271,929,876,6373.36181640625,453.095886230469,195.345886230469,256.211181640625,6595.99072265625,27.2089042663574,42.4931488037109,672.103881835938,56.1061630249023,214.105026245117,418.272827148438,184.651824951172,997.028564453125,2176.21240234375,346.818481445312,121.160957336426,829.84814453125,0.250755190849304,0.749194860458374,3.30889463424683
"80643",92811,1,55,10956,6035,0,1736,503,3902,5430.673828125,460.289093017578,36.599178314209,131.166061401367,5022.1962890625,14.4277296066284,56.8003578186035,298.475921630859,573.444641113281,737.732177734375,153.400817871094,120.698356628418,428.363647460938,444.721923828125,105.466941833496,64.2824172973633,636.728332519531,-1.25799691677094,5.21223592758179,3.26492285728455
"178139",212395,1,10,17079,1085,0,483,1085,761,4781.16162109375,99.6609725952148,53.9684638977051,204.764785766602,3914.06176757812,45.4953994750977,22.6399478912354,490.772674560547,59.8764801025391,58.7437591552734,296.177398681641,176.567672729492,411.327209472656,1711.82788085938,187.814712524414,128.977661132812,59.5335083007812,-2.23392558097839,-5.48265409469604,3.26991200447083
"186251",222325,1,51,18296,6808,0,1700,1276,588,3457.87255859375,210.53401184082,38.2959175109863,98.3010177612305,3708.06982421875,20.1989803314209,39.8537406921387,194.840133666992,44.6411552429199,2354.06127929688,100.627548217773,69.0153045654297,369.797607421875,1016.66326904297,89.5867309570312,68.2329940795898,167.386047363281,4.82354736328125,12.0384464263916,3.3975989818573
"130838",154010,1,38,14283,4467,0,1375,779,1638,4232.4873046875,77.0665435791016,46.2735061645508,248.386444091797,3708.40283203125,15.6019535064697,109.275337219238,717.976196289062,1440.32543945312,184.878509521484,415.504272460938,155.82600402832,556.786926269531,926.229553222656,140.862640380859,81.0866928100586,125.938339233398,10.3962659835815,6.554931640625,3.45253443717957
"52737",58269,1,35,7933,4749,0,557,1061,3214,3310.66650390625,64.2747344970703,43.4212837219238,156.517105102539,3250.68237304688,22.4240818023682,30.2081527709961,362.536407470703,38.4716873168945,47.6761054992676,176.072189331055,122.083076477051,501.871490478516,4740.19873046875,228.040756225586,101.830116271973,81.0619201660156,-10.8564615249634,-10.6809959411621,3.38257622718811
"153647",181871,1,9,16539,1500,0,1787,1500,545,3274.50634765625,126.445869445801,22.9009170532227,83.8146820068359,2158.00561523438,16.8990821838379,43.289909362793,129.488067626953,50.1504592895508,263.972473144531,97.1632995605469,31.3302745819092,116.724769592285,289.269714355469,42.4201850891113,35.9651374816895,82.5174331665039,-1.40818274021149,1.26450264453888,2.7417573928833
"44245",48845,1,124,5677,15956,0,145,1204,608,5539.15283203125,1366.5263671875,46.7615127563477,224.268096923828,5372.06884765625,39.7384872436523,63.53125,160.542770385742,616.569091796875,792.210510253906,76.5740127563477,87.7516479492188,532.536193847656,713.546081542969,106.409538269043,71.7171020507812,1039.4375,-7.19910955429077,2.04677486419678,3.3158586025238
"43516",48034,1,117,7034,13290,0,1502,382,222,5241.8828125,81.0135116577148,47.5720710754395,315.608093261719,5274.2119140625,19.2117118835449,54.2117118835449,920.490966796875,285.090087890625,49.472972869873,444.662170410156,269.644134521484,847.130615234375,1886.28833007812,271.085571289062,103.509010314941,41.527027130127,2.0719358921051,-6.5163311958313,3.33354330062866
"192749",230625,1,111,16596,14438,0,0,1530,254,2505.50390625,48.7519683837891,33.3425178527832,111.704727172852,2695.46459960938,13.2007875442505,29.4763774871826,292.826782226562,23.1614170074463,161.059051513672,209.488189697266,66.1653518676758,296.460632324219,320.003936767578,179.897644042969,42.6889762878418,2465.16528320312,-1.12030005455017,-13.7358474731445,3.45550775527954
"110055",127916,1,67,12474,8736,0,1410,1360,933,4115.35595703125,134.470520019531,54.0246505737305,369.410491943359,3561.65283203125,24.8038578033447,56.6902465820312,937.44482421875,36.7095375061035,111.777061462402,634.205810546875,112.281883239746,989.172546386719,9640.9482421875,405.878875732422,150.378356933594,253.266876220703,3.17352557182312,-13.7820615768433,3.22110462188721
"235093",283448,1,49,21170,7344,0,886,1812,673,3569.66870117188,387.575042724609,137.80534362793,92.5735549926758,3148.6611328125,21.3060913085938,430.747406005859,250.722137451172,418.873687744141,445.803863525391,133.255569458008,133.167907714844,297.438323974609,645.249633789062,67.8068313598633,52.8335800170898,844.885559082031,-2.34993648529053,3.81052803993225,3.42744493484497
"58304",64812,1,65,8501,8557,0,1125,1181,2284,2289.21923828125,61.9295082092285,39.3870391845703,241.98161315918,2378.93310546875,12.4531526565552,473.09326171875,258.779327392578,230.712783813477,205.580993652344,120.194396972656,86.5582275390625,404.364715576172,928.154541015625,89.2894058227539,60.638355255127,687.424682617188,1.68078279495239,3.73743844032288,3.64899611473083
"242004",292681,1,102,21811,12683,0,1527,1619,650,3985.29541015625,219.916915893555,59.364616394043,508.375396728516,4019.46313476562,16.5953845977783,147.232315063477,1011.44305419922,2119.572265625,679.512329101562,585.369201660156,192.279998779297,752.880004882812,1173.60302734375,236.613845825195,108.610771179199,1092.28308105469,10.9839458465576,1.03727900981903,3.67996072769165
"54150",59911,1,35,9020,5476,0,1644,1788,498,2535.998046875,424.869476318359,33.6987953186035,100.849395751953,2970.22094726562,12.2449798583984,24.6987953186035,277.028106689453,41.0502014160156,312.732940673828,153.728912353516,99.4397583007812,393.684753417969,1201.07434082031,119.445785522461,70.080322265625,744.002014160156,2.38843703269958,4.79715251922607,3.48765420913696
"152016",180012,1,9,15006,1363,0,254,1363,792,2477.5302734375,60.7462120056152,47.8547973632812,134.511367797852,1736.6337890625,9.01515197753906,135.486114501953,139.931823730469,18.4191913604736,588.936889648438,89.2992401123047,68.9103546142578,239.316925048828,370.737365722656,107.582069396973,47.8901519775391,3249.08715820312,-6.21343517303467,-2.53488087654114,3.51235938072205
"114918",134547,1,114,11872,14132,0,808,1224,1173,4759.60107421875,80.6879806518555,41.4075012207031,250.632568359375,4216.95556640625,13.339301109314,45.3964195251465,539.351257324219,466.822662353516,71.525146484375,374.079284667969,142.092071533203,654.131286621094,2162.64453125,158.812454223633,81.6487655639648,90.6913909912109,2.43323087692261,-8.57609558105469,3.36812615394592
"204386",244934,1,11,19104,1082,0,664,1082,1152,8876.55859375,153.855895996094,64.2881927490234,517.558166503906,6509.54345703125,14.6319446563721,55.3289947509766,774.120666503906,1040.94873046875,99.2074661254883,776.944458007812,135.78385925293,945.194458007812,1909.40881347656,396.1875,132.58854675293,80.5069427490234,9.44519424438477,-2.31595015525818,3.19448328018188
"297850",360555,1,164,24648,19837,0,676,1397,547,6419.796875,186.442413330078,58.6983528137207,641.290649414062,5625.20654296875,16.3308963775635,311.162719726562,852.175476074219,2168.50830078125,90.0548477172852,619.989013671875,172.714813232422,1170.4150390625,2244.2724609375,391.795257568359,136.489944458008,84.5319900512695,11.7426137924194,-0.327497094869614,3.45577955245972
"210883",252653,1,50,19026,5958,0,586,426,890,4161.28759765625,387.603363037109,36.1617965698242,128.340454101562,4696.51708984375,24.8033714294434,55.1011238098145,314.271911621094,585.274169921875,794.821350097656,215.788757324219,100.433708190918,423.853942871094,897.270812988281,116.615730285645,81.659553527832,975.201110839844,-0.31112003326416,5.00462579727173,3.26533436775208
"192368",230080,1,100,18082,12117,0,1486,1053,1055,2943.28247070312,660.146911621094,37.4075813293457,142.916580200195,2585.40283203125,10.7137441635132,61.0208549499512,273.438873291016,64.8767776489258,1514.69958496094,164.937438964844,75.6312789916992,574.575378417969,670.03125,99.3004760742188,60.1725120544434,853.295715332031,-5.80887842178345,6.56550741195679,3.63510656356812
"6014",6573,1,120,1843,13050,0,1843,142,150,5890.7001953125,137.00666809082,49.8600006103516,185.600006103516,5744.966796875,9.97999954223633,85.1800003051758,409.273345947266,2073.85327148438,215.360000610352,176.253326416016,110.433334350586,678.5,1171.51330566406,150.153335571289,83.7266693115234,914.266662597656,11.1937475204468,3.88190674781799,3.25253415107727
"4621",5072,1,90,1597,10683,0,1597,1463,1033,5590.85205078125,88.6098709106445,57.686351776123,427.72216796875,4987.57421875,18.3465633392334,1676.78503417969,994.208129882812,1443.29724121094,180.563400268555,420.469512939453,375.590515136719,3389.04833984375,1219.43371582031,256.824768066406,117.189735412598,295.1123046875,-6.91586208343506,-8.61658191680908,3.56507778167725
