"","cell_id","region","tile_num","x","y","z","x_tile","y_tile","size","DAPI2","IBA1","F4.80","Cld4","DAPI3","Cyp27a1p2","Olfm4","CD45","Ki67","Vimentin","CD19","BrdU","Lysozyme","Villin","ARG1","Cyp27a1","SMA","tsne_x","tsne_y","homogeneity"
"216300",260371,1,101,19152,12148,0,712,1084,242,7564.45458984375,160.190078735352,61.3636360168457,444.438018798828,7443.83447265625,26.8140487670898,1006.62811279297,1243.392578125,490.549591064453,286.590911865234,610.243774414062,258.210754394531,1876.01647949219,2563.00830078125,344.917358398438,154.557846069336,334.413208007812,-6.05608034133911,-6.50086832046509,3.343745470047
"134041",157901,1,68,13218,8435,0,310,1059,284,3038.12670898438,798.524658203125,46.5528182983398,147.503524780273,3167.04565429688,19.9049301147461,151.221832275391,344.697174072266,167.503524780273,1272.77465820312,184.661972045898,140.633804321289,517.010559082031,616.151428222656,79.2676086425781,58.3098602294922,99.1725387573242,-2.95772361755371,5.60282135009766,3.52152490615845
"78085",89035,1,36,10296,4639,0,1076,951,965,6501.75244140625,91.9264221191406,50.6818656921387,295.351287841797,6102.1318359375,12.8569946289062,68.4290161132812,1038.74194335938,2059.33056640625,113.109848022461,477.525390625,273.208282470703,673.797912597656,950.137817382812,208.706741333008,108.687049865723,91.434196472168,13.2461719512939,5.93942928314209,3.30566024780273
"183860",219284,1,40,18189,5003,0,1593,1315,2550,6354.3603515625,121.356079101562,57.6745109558105,328.465484619141,5201.3740234375,26.0784320831299,56.016471862793,784.622375488281,78.0384292602539,116.311767578125,590.322326660156,117.934120178223,562.022766113281,3375.48168945312,248.325881958008,134.388229370117,106.741569519043,-3.11955332756042,10.2441120147705,3.31628680229187
"147252",174580,1,158,13751,19275,0,843,835,290,2205.28271484375,159.913787841797,34.2172431945801,220.493103027344,2755.84130859375,25.2517242431641,45.6551742553711,486.117248535156,356.410339355469,516.851745605469,167.996551513672,184.482757568359,1222.35168457031,2490.81713867188,225.25862121582,78.2137908935547,70.8793106079102,5.88901138305664,-4.41658306121826,3.71478009223938
"208250",249443,1,41,18715,3951,0,275,263,2209,3904.39892578125,94.9266662597656,38.3155288696289,157.344497680664,3020.15673828125,19.741512298584,32.5848808288574,315.022186279297,47.814395904541,35.7894973754883,231.540512084961,68.3123550415039,337.57763671875,5190.54052734375,153.69352722168,89.038932800293,66.7071075439453,-4.06530046463013,-15.9704656600952,3.32654762268066
"262877",317979,1,73,23871,8304,0,1743,928,1210,4326.853515625,86.1677703857422,56.1876029968262,377.741333007812,3468.57348632812,20.1297512054443,39.9933891296387,654.277709960938,131.090087890625,50.0297508239746,514.035522460938,127.870246887207,638.35205078125,5649.78515625,239.119003295898,108.634712219238,90.1033020019531,6.63697814941406,-12.4284639358521,3.40306830406189
"110551",128579,1,84,11077,9748,0,13,528,641,2269.39624023438,27.2496109008789,50.0436820983887,75.4508590698242,1773.232421875,5.48673963546753,33.5928230285645,122.290168762207,13.3042125701904,18.0717620849609,61.4087371826172,54.5210609436035,208.299530029297,391.903289794922,82.5195007324219,63.4336967468262,2755.6943359375,-3.57019281387329,-14.325587272644,3.45191717147827
"235742",284346,1,49,21801,5545,0,1517,13,815,3580.93872070312,904.304321289062,41.4699401855469,118.501838684082,2844.42211914062,13.9116563796997,32.6122703552246,224.126373291016,28.0625762939453,114.768096923828,128.780364990234,98.0159530639648,323.164428710938,1825.59875488281,133.231903076172,62.4638023376465,73.1668701171875,1.61436343193054,0.238247722387314,3.31192541122437
"194339",233194,1,130,16877,15887,0,281,1135,1380,2827.02026367188,37.7768096923828,136.110870361328,37.8195648193359,2575.26953125,13.5782604217529,30.2210140228271,48.9347839355469,19.5413036346436,53.3869552612305,38.0094184875488,55.050724029541,82.6898574829102,484.327545166016,27.4978256225586,30.7123184204102,1109.43908691406,-9.04169368743896,-8.39643669128418,3.3987889289856
"241045",291351,1,102,20879,11349,0,595,285,1911,4631.47900390625,174.368392944336,64.6739959716797,382.72265625,4030.65771484375,20.3369960784912,122.575088500977,961.033508300781,293.872314453125,111.884353637695,575.45947265625,168.04866027832,1169.02038574219,3342.55200195312,239.829925537109,100.440605163574,153.043960571289,1.37782824039459,10.8650598526001,3.50286173820496
"9563",10561,1,92,2275,11436,0,431,372,319,2904.4638671875,407.498443603516,36.7868347167969,131.952972412109,3769.63647460938,22.8307209014893,40.7304077148438,259.852661132812,54.3918495178223,248.432601928711,124.902824401855,137.025085449219,598.489013671875,2037.71472167969,278.633239746094,94.8526611328125,34.8213157653809,0.355403184890747,-3.42836141586304,3.3549108505249
"207201",248182,1,20,19740,2508,0,1300,664,743,8279.83984375,684.302856445312,79.5181732177734,186.010772705078,6278.36181640625,18.8223419189453,66.4912490844727,318.643341064453,183.060562133789,667.197875976562,271.036346435547,81.0094223022461,203.398391723633,405.651428222656,65.842529296875,53.3916549682617,881.702575683594,-4.65792417526245,3.79006552696228,3.04597091674805
"166321",198005,1,99,16548,11670,0,1796,606,946,2890.68286132812,414.731506347656,56.3953475952148,116.658561706543,2688.76953125,15.952431678772,90.9556045532227,266.763214111328,14.2008457183838,2941.88256835938,127.028541564941,92.2526397705078,680.386901855469,1020.07928466797,154.402755737305,77.6279067993164,2205.86352539062,7.29253530502319,11.0167760848999,3.73778700828552
"120285",141692,1,157,11312,19877,0,248,1437,604,2659.24340820312,31.584436416626,53.3211936950684,51.738410949707,2433.65234375,12.2235097885132,29.2483444213867,94.052978515625,33.238410949707,60.2218551635742,50.9850997924805,37.6705284118652,136.157287597656,398.986755371094,57.6142387390137,38.8692054748535,2718.45849609375,-3.21156716346741,-14.5487432479858,3.45305514335632
"187682",224244,1,70,17926,7444,0,1330,68,1670,2310.14428710938,105.911979675293,48.301197052002,351.644897460938,2038.4521484375,12.1437129974365,119.673057556152,496.681427001953,22.3658676147461,127.361679077148,388.313171386719,67.6107788085938,514.120971679688,1233.17907714844,127.443115234375,67.8754501342773,1136.02038574219,-1.38285279273987,2.26641488075256,3.81106615066528
"34952",38201,1,64,6963,8979,0,1431,1603,1269,5871.8935546875,3154.64453125,46.1355400085449,167.897552490234,5005.67529296875,36.9133186340332,39.7769889831543,345.528747558594,222.360122680664,459.738372802734,225.058319091797,75.2553176879883,536.358520507812,593.140258789062,100.313629150391,70.0228500366211,3461.126953125,-12.5505743026733,0.797112345695496,3.44357204437256
"308814",372987,1,135,25972,16429,0,156,1677,457,4238.13330078125,169.054702758789,47.5733032226562,335.304168701172,3716.22534179688,40.9059066772461,31.8818378448486,353.879638671875,80.1356658935547,44.2231941223145,243.437637329102,149,1094.73742675781,8053.6435546875,335.280090332031,145.481399536133,47.6170692443848,16.5629119873047,-2.80783414840698,3.27125000953674
"246615",298583,1,132,22055,15337,0,1771,585,802,5179.25927734375,95.1309204101562,42.9775543212891,298.5810546875,4466.99267578125,28.6745643615723,46.0910224914551,688.162109375,53.4239387512207,64.6196975708008,462.573577880859,134.009979248047,724.148376464844,2727.21069335938,335.867828369141,104.04239654541,84.0423965454102,6.86182546615601,-5.49138593673706,3.34864926338196
"73323",83708,1,176,8079,21983,0,703,1699,2092,4657.99609375,120.446464538574,55.1572647094727,457.525817871094,3884.5927734375,20.0960807800293,19.4717979431152,611.627136230469,52.0879554748535,56.5616645812988,400.420166015625,184.068359375,860.845153808594,5733.78125,365.338439941406,117.260040283203,29.2571697235107,7.38081502914429,-12.018533706665,3.41660833358765
"155515",184087,1,22,16103,2859,0,1351,1015,1055,4833.88818359375,121.732704162598,66.6113739013672,311.821807861328,4112.95556640625,13.8625593185425,1736.75927734375,806.884338378906,2816.60864257812,260.571563720703,574.749755859375,196.310897827148,740.469177246094,835.717529296875,157.08625793457,112.320381164551,79.6284332275391,-11.2551259994507,-3.84915161132812,3.571702003479
"168712",201072,1,129,15204,15188,0,452,436,900,2882.12548828125,179.964447021484,35.2755546569824,322.892211914062,2616.74438476562,12.2455558776855,32.0977783203125,332.793334960938,87.4322204589844,201.85888671875,170.934448242188,103.537780761719,591.722229003906,4448.5712890625,131.089996337891,69.8511123657227,85.3766632080078,-13.2441387176514,-2.56209707260132,3.45120143890381
"137680",162847,1,98,12917,11119,0,9,55,564,5415.39892578125,174.547866821289,70.9042587280273,222.232269287109,4862.634765625,12.1648931503296,151.865249633789,631.427307128906,1812.39184570312,547.407775878906,185.955673217773,203.136520385742,514.430847167969,1012.69860839844,156.113479614258,93.3829803466797,705.315612792969,10.5646753311157,4.92676734924316,3.42386841773987
"11047",12252,1,119,2344,13603,0,500,695,975,6339.10791015625,154.250259399414,57.302562713623,429.963073730469,6482.14990234375,17.5620517730713,1344.39184570312,1123.48510742188,2600.33032226562,174.12922668457,634.215393066406,255.576416015625,1301.30151367188,1723.23486328125,281.409240722656,117.803077697754,458.123077392578,-1.31997919082642,-3.33500409126282,3.46466469764709
"131029",154282,1,38,14439,4937,0,1531,1249,1063,5432.29931640625,73.6886138916016,47.9774208068848,212.918151855469,4426.26806640625,20.9332084655762,43.0940742492676,630.872985839844,37.8588905334473,59.193790435791,333.239898681641,133.198501586914,835.794921875,3912.283203125,383.481658935547,114.857009887695,72.2220153808594,-0.736085534095764,14.8706655502319,3.33281421661377
"284009",343599,1,74,24272,8067,0,300,691,3519,5261.31494140625,104.856781005859,46.0696220397949,269.469177246094,4558.36279296875,19.3640232086182,52.550724029541,601.999145507812,145.52571105957,62.8044891357422,400.984375,138.328506469727,549.528015136719,2246.82080078125,235.147201538086,89.6121063232422,52.5393562316895,2.91010022163391,-9.80260467529297,3.31528210639954
"310319",374665,1,136,25905,17966,0,89,1370,648,4036.1806640625,292.314819335938,42.7098770141602,360.061737060547,3805.75927734375,28.1219139099121,68.7839508056641,326.509246826172,266.589508056641,898.705261230469,189.725311279297,180.555557250977,759.814819335938,1656.99694824219,278.004638671875,74.1589508056641,337.143524169922,3.02630972862244,3.18017530441284,3.49908924102783
"25851",28111,1,93,5416,12794,0,1728,1730,263,9095.9736328125,242.764251708984,61.8783264160156,527.486694335938,10277.3994140625,53.745246887207,187.912551879883,1521.84411621094,104.825096130371,1164.859375,1140.62353515625,185.148284912109,1035.01525878906,706.657775878906,322.619781494141,171.311782836914,710.235717773438,-12.5189790725708,0.110049061477184,3.16088700294495
"254810",308205,1,18,22273,2335,0,145,491,1204,6298.01806640625,343.756652832031,69.2749176025391,933.315612792969,4716.98828125,24.720100402832,756.992553710938,886.934387207031,187.671920776367,232.295684814453,481.156982421875,395.044006347656,4596.54248046875,2389.78491210938,426.409454345703,140.155319213867,252.113784790039,1.9101060628891,-11.1669759750366,3.42421746253967
"17700",19506,1,149,3442,18423,0,1598,1827,315,7827.37158203125,990.89208984375,47.7936515808105,183.933334350586,7277.14599609375,30.1111106872559,34.1047630310059,456.450805664062,158.431747436523,849.517456054688,289.707946777344,171.914291381836,566.9111328125,1236.35876464844,184.431747436523,88.2666702270508,25.0349197387695,1.28787779808044,2.73319101333618,3.1984269618988
"272801",330121,1,138,22256,18388,0,128,1792,415,4068.93505859375,181.708435058594,43.397590637207,214.893981933594,3616.09155273438,22.9469871520996,677.840942382812,512.980712890625,137.438552856445,596.503601074219,258.079528808594,167.055419921875,1286.00476074219,1914.34460449219,193.375900268555,83.3012084960938,1798.31079101562,-3.4776771068573,0.952707171440125,3.61011457443237
"300818",363917,1,75,26217,7390,0,401,14,712,2226.65454101562,172.466293334961,33.2907295227051,206.169937133789,2776.8046875,33.2542152404785,36.5365180969238,308.171356201172,73.3132019042969,42.9803352355957,185.08708190918,103.219100952148,491.582855224609,6522.310546875,241.898880004883,105.134834289551,40.5744400024414,12.1851682662964,-11.4148406982422,3.13587713241577
"236984",286009,1,72,21029,7650,0,745,274,992,4640.14404296875,69.3316497802734,54.4425392150879,292.094757080078,4086.90014648438,18.4143142700195,43.8145179748535,688.978820800781,90.3114929199219,44.4717750549316,471.761077880859,154.55241394043,731.919372558594,3222.26318359375,225.870971679688,105.673385620117,40.853832244873,-1.99582457542419,9.07706451416016,3.39035415649414
"195481",234544,1,130,17662,16356,0,1066,1604,1325,3129.23022460938,117.286041259766,42.274715423584,318.018127441406,3085.27465820312,16.2920761108398,81,561.839233398438,78.6633987426758,1217,358.133575439453,110.645286560059,806.429443359375,1911.00451660156,169.127548217773,90.1426391601562,333.465667724609,2.1604061126709,1.87514102458954,3.63437724113464
"145868",173030,1,143,14651,17436,0,1743,840,1295,3879.00219726562,148.477996826172,29.0054054260254,246.103469848633,3198.96215820312,10.8903474807739,45.4293441772461,310.850189208984,15.7166023254395,130.805404663086,205.06950378418,55.6872596740723,569.213928222656,673.720458984375,86.0478744506836,117.684944152832,4355.638671875,-0.701374232769012,14.1092138290405,3.41714859008789
"13763",15156,1,122,2384,15004,0,540,252,974,7962.3046875,117.864479064941,59.1139640808105,340.271057128906,7976.6591796875,15.6180696487427,384.298767089844,1173.85217285156,3319.32958984375,158.985626220703,601.6201171875,296.668365478516,911.245361328125,1399.44665527344,281.211486816406,113.947639465332,518.106750488281,13.3445615768433,-2.59979605674744,3.31814742088318
"187887",224542,1,70,18115,8556,0,1519,1180,369,2526.33056640625,22.3224925994873,41.0487823486328,107.975608825684,2074.35229492188,6.36043357849121,39.0406494140625,147.241195678711,15.7696475982666,722.338745117188,74.6449890136719,51.6720886230469,238.83740234375,237.994583129883,58.7208671569824,31.9078598022461,2438.83740234375,-7.2499213218689,-2.28002023696899,3.55229496955872
"58048",64409,1,65,8202,8676,0,826,1300,718,4152.7451171875,80.7089157104492,48.5139274597168,244.571029663086,3604.77294921875,25.9052925109863,30.1601676940918,483.809204101562,49.7785530090332,59.3370475769043,286.380218505859,130.442901611328,486.665740966797,3101.61694335938,194.799438476562,88.2632293701172,107.795265197754,0.0544002540409565,0.649642646312714,3.41057062149048
"93788",108578,1,145,10062,17279,0,842,683,1314,3285.13403320312,98.9657516479492,44.4185676574707,304.440643310547,3463.34790039062,10.2754945755005,1536.07312011719,783.075317382812,1548.93981933594,93.7412490844727,365.646118164062,226.923141479492,837.127075195312,1091.32189941406,197.454330444336,76.8904113769531,94.4315032958984,-9.43544578552246,-4.99201488494873,3.65746355056763
"207539",248570,1,20,19955,3461,0,1515,1617,834,3474.65576171875,73.4628295898438,55.8956832885742,226.671463012695,2785.59716796875,14.1211032867432,25.6031169891357,379.117492675781,43.563549041748,37.2446060180664,242.906478881836,128.456832885742,385.563537597656,2202.8583984375,169.131896972656,83.3429260253906,44.5875282287598,-1.59870934486389,-9.46338748931885,3.38941335678101
"23023",25176,1,88,5407,10796,0,1719,1576,2118,5514.78271484375,188.162887573242,54.6997184753418,232.612365722656,5222.47265625,22.4915008544922,55.9612846374512,741.025939941406,300.868743896484,696.64208984375,550.555236816406,132.315856933594,524.691711425781,320.066558837891,128.377716064453,103.367324829102,76.8456115722656,-12.5552530288696,7.66985654830933,3.23612308502197
"151980",179970,1,9,14969,1142,0,217,1142,880,6644.763671875,84.981819152832,53.910228729248,185.635223388672,4768.97607421875,23.6499996185303,29.8624992370605,413.132965087891,66.7090911865234,64.205680847168,278.149993896484,154.171585083008,427.351135253906,3000.62719726562,134.329544067383,112.140907287598,66.5,5.00581884384155,-0.596100807189941,3.22126460075378
"181548",216349,1,21,18053,2935,0,1457,1091,974,2619.26391601562,34.9209442138672,48.493839263916,56.4322395324707,2095.56469726562,6.26796722412109,28.6981525421143,72.844970703125,21.4681720733643,88.0349044799805,58.3932228088379,50.602668762207,104.486656188965,291.338806152344,40.0092391967773,37.4589309692383,3004.00708007812,-5.18282079696655,-13.3668813705444,3.32548117637634
"4766",5217,1,90,1670,10236,0,1670,1016,275,3775.74536132812,134.090911865234,42.8690910339355,136.170913696289,4663.23291015625,25.9090900421143,968.541809082031,433.86181640625,1635.74914550781,285.447265625,184.610916137695,159.847274780273,489.010894775391,852.643615722656,130.829086303711,85.9345474243164,809.3818359375,9.82946109771729,2.42104172706604,3.37187647819519
"153766",182001,1,22,14761,3259,0,9,1415,472,5701.1015625,60.330509185791,58.6122894287109,379.739410400391,4703.23291015625,40.9067802429199,37.1546592712402,738.707641601562,76.4745788574219,22.29660987854,550.351684570312,150.527542114258,477.847442626953,2250.4873046875,272.932189941406,120.091102600098,61.7838973999023,3.02000689506531,-9.34362316131592,3.28517055511475
"202784",243057,1,171,17700,20999,0,1104,715,1281,3370.92749023438,122.16081237793,57.2880554199219,200.613586425781,3183.26782226562,9.43637752532959,73.3910980224609,250.897735595703,53.2099914550781,495.416076660156,188.683059692383,44.3270874023438,344.495697021484,696.868041992188,90.0327835083008,72.3544082641602,2730.00634765625,-2.91891050338745,-10.9989442825317,3.50325655937195
"304790",368475,1,105,26046,12533,0,230,1469,2377,3383.8759765625,151.211608886719,80.7627258300781,210.530075073242,2937.31079101562,11.7614641189575,28.0092544555664,98.2848129272461,25.2599906921387,473.896942138672,70.4787521362305,52.0732002258301,224.004623413086,710.145568847656,84.2179183959961,48.404712677002,2672.12670898438,-2.64742684364319,-11.5184879302979,3.45941114425659
"42773",47100,1,117,6406,13700,0,874,792,1270,3486.9755859375,77.8905487060547,42.3440933227539,209.676376342773,3626.28198242188,17.6346454620361,36.9519691467285,512.955932617188,40.5614166259766,93.9464569091797,287.505523681641,153.648818969727,705.214172363281,3071.50317382812,269.96142578125,104.38582611084,85.2716522216797,2.85692477226257,0.248398259282112,3.46218633651733
"182613",217667,1,40,17051,5479,0,455,1791,1820,5602.77001953125,106.770881652832,55.2401084899902,242.502197265625,4728.44580078125,32.9401092529297,41.6653861999512,637.531860351562,165.517028808594,219.174179077148,425.517578125,145.929122924805,632.382995605469,1350.01489257812,167.610992431641,102.557144165039,89.3263702392578,2.86572670936584,-2.5236291885376,3.28059697151184
"209651",251145,1,41,19894,3972,0,1454,284,3708,7606.01953125,126.040992736816,68.9617080688477,358.539916992188,6082.5048828125,20.9374332427979,74.8727111816406,842.887512207031,1121.14099121094,96.9204406738281,636.936889648438,178.501083374023,463.463043212891,1302.05285644531,206.103286743164,108.030471801758,68.1003265380859,9.39755344390869,2.27500462532043,3.22630071640015
"73000",83360,1,155,9124,19199,0,1748,759,968,7420.013671875,114.409088134766,53.0371894836426,349.841949462891,7432.45654296875,14.3119831085205,1364.6240234375,1191.08569335938,3087.58984375,290.003112792969,650.001037597656,266.035125732422,1225.05578613281,1097.63122558594,232.141525268555,95.9101257324219,363.545440673828,11.7410974502563,-2.37699484825134,3.40957140922546
"9799",10831,1,92,2425,12674,0,581,1610,251,2369.81274414062,789.537841796875,40.9123497009277,140.91633605957,3452.4501953125,29.0159358978271,24.832670211792,296.243041992188,78.8964157104492,323.693237304688,156.717132568359,117.45418548584,580.270935058594,1639.06774902344,207.593627929688,91.9482040405273,749.896423339844,0.862066209316254,1.97171831130981,3.4588143825531
"71902",82128,1,155,8441,19834,0,1065,1394,877,4747.23388671875,405.378570556641,38.498291015625,275.684143066406,4310.38330078125,22.3375148773193,292.938415527344,399.482330322266,79.2177886962891,863.604309082031,151.685287475586,158.181304931641,1333.56787109375,1363.55187988281,152.20866394043,92.3169860839844,1603.55871582031,-4.29571914672852,1.49254751205444,3.51997399330139
"63488",71591,1,95,9054,11837,0,1678,773,1420,3922.75,75.2612686157227,44.5443649291992,263.085906982422,3681.65698242188,18.1866188049316,31.6422538757324,561.2373046875,61.9640846252441,55.3830986022949,356.654235839844,122.221832275391,837.689453125,6373.57763671875,273.324645996094,102.841552734375,93.9563369750977,11.9906101226807,-9.85966491699219,3.35508799552917
"34075",37273,1,64,6394,9019,0,862,1643,710,2958.05908203125,157.45915222168,41.3169021606445,96.4070434570312,3606.95068359375,12.2408447265625,314.088745117188,389.125366210938,876.3662109375,327.978881835938,195.695770263672,139.916900634766,435.694366455078,508.025360107422,92.5323944091797,68.3098602294922,392.299987792969,7.20051717758179,5.46391248703003,3.37114596366882
"232921",280867,1,42,21353,4217,0,1069,529,1578,2638.998046875,203.057037353516,39.8523445129395,167.046890258789,1924.21484375,28.4169826507568,1808.55065917969,296.204681396484,33.0659065246582,46.7604560852051,198.33967590332,70.284538269043,472.643859863281,7114.048828125,213.253479003906,98.0589370727539,60.6634979248047,12.5484018325806,-6.06461572647095,3.19481539726257
"109270",126939,1,67,11882,8346,0,818,970,1204,3352.76000976562,96.7682723999023,46.9468421936035,507.803985595703,2990.89526367188,14.1602993011475,962.813110351562,702.858825683594,202.649505615234,223.745010375977,243.004989624023,207.325576782227,1792.22595214844,1072.12463378906,196.115447998047,85.0764083862305,429.399505615234,-5.14755964279175,-5.17643880844116,3.68817973136902
"119596",140854,1,144,12598,18078,0,1534,1482,1015,2184.8984375,52.8108367919922,20.9448280334473,64.5625610351562,1925.01770019531,14.8364534378052,39.1763534545898,104.310348510742,32.3221664428711,97.2305450439453,63.2916259765625,39.8541870117188,138.302459716797,293.081787109375,36.104434967041,38.4403953552246,1265.46008300781,-9.75924205780029,-9.7405948638916,3.47893476486206
"263994",319356,1,78,22904,9342,0,776,122,1653,4021.57543945312,173.288558959961,50.5505142211914,231.290985107422,3490.51904296875,18.1179676055908,47.5517234802246,518.499084472656,71.5577774047852,134.929824829102,306.378692626953,130.034484863281,756.337585449219,3672.08056640625,194.788269042969,80.7852401733398,79.684211730957,-5.26813364028931,12.5136442184448,3.44687581062317
"17860",19679,1,149,3562,16744,0,1718,148,1189,2090.44921875,309.423889160156,32.5189247131348,103.209419250488,3317.30102539062,32.343147277832,32.053825378418,168.745162963867,43.9125328063965,249.081588745117,108.775444030762,86.7022705078125,328.206909179688,1918.97814941406,127.101768493652,60.5702285766602,59.6257362365723,-0.842955648899078,-3.36746096611023,3.26951265335083
"165765",197220,1,99,15926,11676,0,1174,612,677,2152.16845703125,100.976364135742,33.1890678405762,126.478584289551,1819.01037597656,14.4165439605713,40.2496299743652,140.370758056641,18.3087158203125,261.793212890625,115.013290405273,53.8803558349609,456.542083740234,999.691284179688,173.426879882812,65.251106262207,2428.54516601562,-1.5603734254837,-5.61832332611084,3.66796565055847
"109424",127129,1,67,12005,8161,0,941,785,1036,2828.21630859375,263.471038818359,26.7393817901611,70.1602325439453,2457.171875,11.1901540756226,35.8803100585938,83.4662170410156,25.7017383575439,871.772216796875,46.9720077514648,36.5337829589844,250.574325561523,287.220062255859,54.5289573669434,46.7113914489746,3115.66796875,-6.33160591125488,-1.50398242473602,3.47670960426331
"120213",141595,1,157,11259,19361,0,195,921,514,4146.3076171875,102.612838745117,40.4863815307617,193.630355834961,4148.2607421875,11.0992221832275,65.657585144043,596.665344238281,2389.2451171875,79.3501968383789,211.585601806641,186.103118896484,753.13232421875,1200.69458007812,152.601165771484,66.9027252197266,65.5194549560547,14.1386995315552,5.00866079330444,3.45589900016785
"274198",332293,1,138,23820,17411,0,1692,815,761,4775.72119140625,2188.12866210938,357.500671386719,238.831802368164,4525.55322265625,32.5742454528809,56.8725357055664,499.101196289062,72.5124816894531,2632.7490234375,356.272003173828,144.003936767578,1497.52038574219,1073.61755371094,274.262817382812,139.130096435547,3904.43090820312,-1.29414653778076,6.3240795135498,3.70171189308167
"99663",115401,1,175,10753,21917,0,1533,1633,627,3838.03662109375,215.98405456543,930.387573242188,104.449760437012,2876.869140625,3.75917077064514,135.164276123047,226.497604370117,215.861236572266,2427.80224609375,112.330146789551,56.0765533447266,549.253601074219,2535.71923828125,227.786285400391,84.1499176025391,18056.525390625,-16.7396850585938,-1.22021079063416,2.6370849609375
"12141",13419,1,119,2978,14730,0,1134,1822,712,8220.9521484375,70.2219085693359,69.0014038085938,420.637634277344,7682.0576171875,32.521068572998,51.4452247619629,1159.59973144531,234.653091430664,44.8356742858887,737.516845703125,249.272476196289,953.619384765625,2523.33984375,409.096923828125,157.865173339844,69.6994400024414,5.34372758865356,-3.62622475624084,3.21949577331543
"294255",356408,1,134,25815,16323,0,1843,1571,832,4094.4169921875,216.454330444336,49.477165222168,311.876190185547,3642.98315429688,17.394229888916,40.6430282592773,600.979553222656,35.6274032592773,180.215148925781,352.441101074219,196.111785888672,973.582946777344,2487.93017578125,622.884643554688,140.200714111328,61.4266815185547,5.19715929031372,-6.16910409927368,3.52157974243164
"20236",22213,1,63,5126,8398,0,1438,1022,1064,5812.03271484375,193.708648681641,93.5366516113281,206.734954833984,5165.3984375,50.3280067443848,76.3251876831055,629.119384765625,56.1926689147949,432.242492675781,378.208648681641,137.548873901367,775.814819335938,2802.87963867188,497.458648681641,143.099624633789,25.0723686218262,6.86695289611816,-5.27658367156982,3.33318209648132
"214931",258448,1,80,19635,10430,0,1195,1210,624,3375.81420898438,871.402221679688,42.3445510864258,280.3125,3207.01123046875,18.4839744567871,757.2275390625,570.520812988281,123.51602935791,634.5625,245.889419555664,230.421478271484,951.100952148438,593.418273925781,116.237182617188,67.7852554321289,204.693908691406,-0.506374537944794,4.05688095092773,3.59596991539001
"101668",117666,1,24,11586,2824,0,522,980,1532,6637.30224609375,248.449081420898,49.9686698913574,290.971282958984,5288.26318359375,13.6240205764771,101.062660217285,949.661865234375,2646.33618164062,539.8701171875,493.902099609375,203.281326293945,527.838134765625,743.06396484375,186.796997070312,104.189292907715,172.952346801758,14.4647541046143,4.09041976928711,3.34144330024719
"159247",188658,1,52,15373,5568,0,621,36,417,2517.03125,78.4988021850586,37.0863304138184,115.51798248291,2505.86083984375,16.6139087677002,35.9640274047852,303.913665771484,51.5011978149414,48.2494010925293,167.561157226562,116.836929321289,522.239807128906,3478.76489257812,143.77458190918,81.9784164428711,84.9472427368164,-10.4986791610718,10.5330152511597,3.44508957862854
"246103",297954,1,132,21663,15045,0,1379,293,537,2546.53637695312,146.262573242188,47.3631286621094,349.918060302734,2462.04272460938,20.5921783447266,654.819396972656,776.638732910156,413.869659423828,513.986938476562,316.698333740234,195.783981323242,1388.42639160156,2187.38354492188,266.512115478516,83.7467422485352,150.689010620117,-3.47550439834595,-4.90488433837891,3.8919403553009
"268897",325391,1,108,23065,13438,0,937,530,1081,5018.0556640625,91.6429214477539,48.3533782958984,226.132278442383,4499.74951171875,19.2460689544678,52.2469940185547,531.055480957031,63.9167442321777,153.434783935547,327.472717285156,149.333953857422,704.571716308594,4140.11376953125,167.977798461914,102.501388549805,429.856628417969,-0.403682500123978,13.7275238037109,3.38991737365723
"212122",254220,1,50,19979,7200,0,1539,1668,608,3234,121.960525512695,42.84375,148.856903076172,3617.4326171875,19.3947372436523,31.1069087982178,306.751647949219,52.559211730957,135.524673461914,205.850326538086,100.144737243652,565.514831542969,2510.875,118.921051025391,86.0641479492188,66.2565765380859,8.72555637359619,-8.76530170440674,3.36823964118958
"191442",228948,1,100,17245,11676,0,649,612,865,3482.16064453125,204.399993896484,53.3942184448242,974.784973144531,3047.08911132812,20.1895961761475,325.200012207031,533.062438964844,39.8670501708984,145.495956420898,322.728332519531,111.150291442871,1280.47058105469,3743.31665039062,170.482086181641,81.9306335449219,92.5976867675781,0.850302934646606,12.1600198745728,3.59158778190613
"310357",374704,1,136,25914,18274,0,98,1678,636,5568.21533203125,870.767272949219,79.4465408325195,941.018859863281,5377.5234375,22.5015716552734,115.454399108887,944.116333007812,643.98583984375,2889.63525390625,656.913513183594,314.731140136719,1372.98107910156,932.781433105469,431.838043212891,130.602203369141,206.660369873047,6.04809427261353,11.4955720901489,3.56772685050964
"250875",303688,1,162,21449,19229,0,1165,789,288,6035.3193359375,107.274307250977,34.3194427490234,399.6875,5450.2568359375,22.5486106872559,1125.44787597656,766.503479003906,2333.09033203125,1045.05554199219,540.798583984375,127.552085876465,685.243041992188,1166.12158203125,202.986114501953,90.2465286254883,510.840270996094,11.4826059341431,-0.00903701316565275,3.47014594078064
